Ballpark,Team,LF,CF,RF,Elevation_ft
American Family Field,Milwaukee Brewers,332,400,325,600
Angel Stadium,Los Angeles Angels,330,396,330,148
Busch Stadium,St. Louis Cardinals,336,400,335,438
Oriole Park at Camden Yards,Baltimore Orioles,337,406,320,17
Chase Field,Arizona Diamondbacks,330,407,335,1085
Citi Field,New York Mets,335,405,330,13
Citizens Bank Park,Philadelphia Phillies,330,401,329,16
Comerica Park,Detroit Tigers,345,420,330,577
Coors Field,Colorado Rockies,347,415,350,5180
Dodger Stadium,Los Angeles Dodgers,330,400,300,501
Fenway Park,Boston Red Sox,310,420,302,7
Globe Life Field,Texas Rangers,329,407,326,508
Great American Ball Park,Cincinnati Reds,328,404,325,490
Rate Field,Chicago White Sox,330,400,335,596
Kauffman Stadium,Kansas City Royals,330,400,330,887
loanDepot Park,Miami Marlins,340,420,335,8
Daikin Park,Houston Astros,315,435,326,21
Nationals Park,Washington Nationals,336,403,335,23
Oracle Park,San Francisco Giants,339,399,309,12
Petco Park,San Diego Padres,336,396,322,15
PNC Park,Pittsburgh Pirates,325,399,320,725
Progressive Field,Cleveland Guardians,325,405,325,652
Rogers Centre,Toronto Blue Jays,328,400,328,253
Tropicana Field,Tampa Bay Rays,315,404,322,49
Sutter Health Park,Athletics,330,403,325,21
T-Mobile Park,Seattle Mariners,331,405,327,12
Target Field,Minnesota Twins,339,404,328,826
Truist Park,Atlanta Braves,335,400,325,965
Wrigley Field,Chicago Cubs,355,400,353,595
Yankee Stadium,New York Yankees,318,404,314,14
